fecha,extra,super,diesel,extra_lag1,extra_lag7,extra_lag30,super_lag1,super_lag7,super_lag30,diesel_lag1,diesel_lag7,diesel_lag30,extra_rolling7,extra_rolling30,super_rolling7,super_rolling30,diesel_rolling7,diesel_rolling30,dia_semana,mes,es_fin_semana
2024-04-11,643.153,20.525,1688.263,707.129,787.321,646.203,79.401,37.635,30.787,1914.418,1699.211,2217.128,648.3661428571428,683.8875333333333,47.77485714285714,35.291599999999995,1815.6528571428573,1690.2247666666665,3,4,0
2024-04-12,793.897,44.637,1578.47,643.153,676.217,594.47,20.525,52.379999999999995,19.118000000000002,1688.263,2164.606,2107.43,665.1775714285714,690.5350999999999,46.66871428571428,36.14223333333334,1731.9191428571428,1672.5927666666664,4,4,0
2024-04-13,814.89,25.636,2239.183,793.897,751.368,804.716,44.637,92.037,34.181,1578.47,1303.17,2270.477,674.2521428571426,690.8742333333333,37.18285714285714,35.8574,1865.6352857142858,1671.5496333333333,5,4,1
2024-04-14,717.097,6.273,533.6270000000001,814.89,547.352,696.765,25.636,27.975,44.741,2239.183,912.219,1480.265,698.5014285714285,691.5519666666667,34.08257142857143,34.57513333333333,1811.5507142857143,1639.9950333333334,6,4,1
2024-04-15,667.519,37.157000000000004,2365.701,717.097,576.7189999999999,871.169,6.273,36.976,23.672,533.6270000000001,2638.856,1415.057,711.4728571428569,684.7636333333334,34.108428571428576,35.024633333333334,1772.5285714285715,1671.6831666666665,0,4,0
2024-04-16,568.457,9.256,2347.426,667.519,636.625,550.349,37.157000000000004,25.13,21.178,2365.701,2088.038,791.4110000000001,701.7345714285713,685.3672333333333,31.840714285714288,34.627233333333336,1809.584,1723.5503333333331,1,4,0
2024-04-17,616.478,1.255,1404.147,568.457,707.129,651.505,9.256,79.401,5.787,2347.426,1914.418,2156.532,688.7844285714284,684.1996666666668,20.677,34.476166666666664,1736.6881428571428,1698.4708333333333,2,4,0
2024-04-18,580.824,28.261,1895.3,616.478,643.153,804.022,1.255,20.525,21.274,1404.147,1688.263,1735.067,679.8802857142855,676.7597333333332,21.782142857142855,34.709066666666665,1766.264857142857,1703.8119333333334,3,4,0
2024-04-19,539.316,44.535,1385.344,580.824,793.897,662.696,28.261,44.637,14.689,1895.3,1578.47,1842.255,643.5115714285712,672.6470666666667,21.767571428571426,35.70393333333333,1738.6754285714285,1688.5815666666667,4,4,0
2024-04-20,688.415,11.503,1931.682,539.316,814.89,728.164,44.535,25.636,21.842,1385.344,2239.183,1699.453,625.4437142857141,671.3221,19.74857142857143,35.3593,1694.7467142857142,1696.3225333333332,5,4,1
2024-04-21,699.938,7.509,811.874,688.415,717.097,752.331,11.503,6.273,56.012,1931.682,533.6270000000001,1703.6860000000001,622.9924285714285,669.5756666666667,19.925142857142855,33.742533333333334,1734.4962857142857,1666.5954666666667,6,4,1
2024-04-22,623.5889999999999,22.79,1673.28,699.938,667.519,850.587,7.509,37.157000000000004,18.027,811.874,2365.701,1666.746,616.7167142857141,662.0090666666667,17.872714285714284,33.9013,1635.579,1666.8132666666666,0,4,0
2024-04-23,759.783,22.313999999999997,1900.713,623.5889999999999,568.457,566.044,22.79,9.256,33.683,1673.28,2347.426,1123.823,644.0489999999999,668.4670333333332,19.738142857142854,33.52233333333333,1571.7628571428572,1692.7096,1,4,0
2024-04-24,616.191,41.107,3068.274,759.783,616.478,699.34,22.313999999999997,1.255,30.723,1900.713,1404.147,1632.362,644.0079999999998,665.6954,25.431285714285714,33.86846666666666,1809.4952857142855,1740.5733333333333,2,4,0
2024-04-25,649.107,31.504,1814.948,616.191,580.824,767.931,41.107,28.261,46.687,3068.274,1895.3,2656.157,653.7627142857142,661.7345999999999,25.894571428571428,33.36236666666667,1798.0164285714286,1712.5330333333334,3,4,0
2024-04-26,778.811,31.76,1648.3890000000001,649.107,539.316,724.335,31.504,44.535,67.991,1814.948,1385.344,1732.833,687.9762857142856,663.5504666666667,24.06957142857143,32.154666666666664,1835.5942857142857,1709.7182333333333,4,4,0
2024-04-27,784.62,33.757,1311.506,778.811,688.415,793.113,31.76,11.503,43.243,1648.3890000000001,1931.682,1600.435,701.719857142857,663.2673666666666,27.248714285714282,31.838466666666665,1746.9977142857144,1700.0872666666664,5,4,1
2024-04-28,568.927,12.506,888.0440000000001,784.62,699.938,607.6,33.757,7.509,18.79,1311.506,811.874,957.6460000000001,683.0039999999999,661.9782666666666,27.96257142857143,31.629,1757.8791428571428,1697.7672,6,4,1
2024-04-29,727.631,21.346,2645.034,568.927,623.5889999999999,705.172,12.506,22.79,56.526,888.0440000000001,1673.28,840.349,697.8671428571427,662.7269,27.756285714285717,30.456333333333337,1896.7011428571427,1757.9233666666667,0,4,0
2024-04-30,681.333,11.565,1619.564,727.631,759.783,586.457,21.346,22.313999999999997,7.367999999999999,2645.034,1900.713,1008.229,686.6599999999999,665.8894333333333,26.220714285714287,30.59623333333333,1856.537,1778.3012,1,4,0
2024-05-01,599.672,26.253,1700.4170000000001,681.333,616.191,454.872,11.565,41.107,25.512,1619.564,3068.274,1553.625,684.3001428571426,670.7161,24.098714285714284,30.620933333333333,1661.1288571428572,1783.1942666666666,2,5,0
2024-05-02,778.952,12.502,1506.112,599.672,649.107,645.879,26.253,31.504,35.422,1700.4170000000001,1814.948,2533.787,702.8494285714285,675.1518666666666,21.384142857142855,29.856933333333338,1617.0094285714288,1748.9384333333333,3,5,0
2024-05-03,658.947,45.715,1402.1850000000002,778.952,778.811,673.225,12.502,31.76,40.223,1506.112,1648.3890000000001,1790.337,685.7259999999999,674.6759333333333,23.377714285714287,30.04,1581.8374285714287,1736.0000333333332,4,5,0
2024-05-04,844.049,20.933,1341.595,658.947,784.62,787.321,45.715,33.757,37.635,1402.1850000000002,1311.506,1699.211,694.2158571428571,676.5668666666667,21.545714285714286,29.483266666666665,1586.1358571428573,1724.0795,5,5,1
2024-05-05,598.952,12.752,914.37,844.049,568.927,676.217,20.933,12.506,52.379999999999995,1341.595,888.0440000000001,2164.606,698.5051428571426,673.9913666666666,21.580857142857145,28.162333333333333,1589.8967142857143,1682.4049666666667,6,5,1
2024-05-06,728.949,30.384,1977.346,598.952,727.631,751.368,12.752,21.346,92.037,914.37,2645.034,1303.17,698.6934285714285,673.2440666666665,22.872000000000003,26.107233333333337,1494.5127142857143,1704.8774999999998,0,5,0
2024-05-07,683.371,22.541,1800.691,728.949,681.333,547.352,30.384,11.565,27.975,1977.346,1619.564,912.219,698.9845714285713,677.7780333333333,24.44,25.9261,1520.3880000000001,1734.4932333333334,1,5,0
2024-05-08,622.34,21.545,2958.385,683.371,599.672,576.7189999999999,22.541,26.253,36.976,1800.691,1700.4170000000001,2638.856,702.222857142857,679.2987333333332,23.76742857142857,25.411733333333338,1700.0977142857143,1745.1442,2,5,0
2024-05-09,780.306,25.256,1824.271,622.34,778.952,636.625,21.545,12.502,25.13,2958.385,1506.112,2088.038,702.4162857142856,684.0880999999998,25.589428571428574,25.415933333333335,1745.5490000000002,1736.3519666666666,3,5,0
2024-05-10,832.1659999999999,37.151,1752.6970000000001,780.306,658.947,707.129,25.256,45.715,79.401,1824.271,1402.1850000000002,1914.418,727.161857142857,688.256,24.366000000000003,24.0076,1795.622142857143,1730.9612666666667,4,5,0
2024-05-11,762.901,28.759,909.513,832.1659999999999,844.049,643.153,37.151,20.933,20.525,1752.6970000000001,1341.595,1688.263,715.5692857142856,692.2476,25.484000000000005,24.282066666666665,1733.896142857143,1705.0029333333334,5,5,1
2024-05-12,597.42,23.283,1001.029,762.901,598.952,793.897,28.759,12.752,44.637,909.513,914.37,1578.47,715.3504285714286,685.6983666666666,26.988428571428575,23.57026666666667,1746.276,1685.7549000000001,6,5,1
2024-05-13,688.984,13.398,1538.984,597.42,728.949,814.89,23.283,30.384,25.636,1001.029,1977.346,2239.183,709.6411428571428,681.5015,24.561857142857143,23.162333333333333,1683.6528571428573,1662.4149333333332,0,5,0
2024-05-14,767.425,16.568,2962.998,688.984,683.371,717.097,13.398,22.541,6.273,1538.984,1800.691,533.6270000000001,721.648857142857,683.1791,23.708571428571428,23.505499999999998,1849.6967142857143,1743.3939666666665,1,5,0
2024-05-15,677.665,34.35,1840.119,767.425,622.34,667.519,16.568,21.545,37.157000000000004,2962.998,2958.385,2365.701,729.5524285714283,683.5173,25.537857142857145,23.411933333333334,1689.9444285714287,1725.8745666666666,2,5,0
2024-05-16,711.897,24.360999999999997,2485.663,677.665,780.306,568.457,34.35,25.256,9.256,1840.119,1824.271,2347.426,719.7797142857141,688.2986333333333,25.41,23.915433333333336,1784.429,1730.4824666666668,3,5,0
2024-05-17,710.317,62.227,1655.2250000000001,711.897,832.1659999999999,616.478,24.360999999999997,37.151,1.255,2485.663,1752.6970000000001,1404.147,702.3727142857141,691.4266,28.992285714285714,25.947833333333335,1770.5044285714284,1738.8517333333334,4,5,0
2024-05-18,804.461,12.982,1519.8020000000001,710.317,762.901,580.824,62.227,28.759,28.261,1655.2250000000001,909.513,1895.3,708.309857142857,698.8811666666666,26.738428571428575,25.438533333333332,1857.6885714285715,1726.3351333333335,5,5,1
2024-05-19,428.992,22.085,548.396,804.461,597.42,539.316,12.982,23.283,44.535,1519.8020000000001,1001.029,1385.344,684.2487142857142,695.2036999999999,26.567285714285713,24.6902,1793.0267142857142,1698.4368666666667,6,5,1
2024-05-20,576.519,36.356,1801.265,428.992,688.984,688.415,22.085,13.398,11.503,548.396,1538.984,1931.682,668.1822857142857,691.4738333333332,29.847,25.518633333333334,1830.4954285714286,1694.0896333333333,0,5,0
2024-05-21,755.193,5.054,2617.943,576.519,767.425,699.938,36.356,16.568,7.509,1801.265,2962.998,811.874,666.4348571428571,693.3156666666667,28.202142857142857,25.436799999999998,1781.2018571428573,1754.2919333333334,1,5,0
2024-05-22,710.25,26.29,1830.997,755.193,677.665,623.5889999999999,5.054,34.35,22.79,2617.943,1840.119,1673.28,671.089857142857,696.2043666666667,27.050714285714285,25.55346666666667,1779.8987142857143,1759.549166666667,2,5,0
2024-05-23,748.182,31.542,1653.423,710.25,711.897,759.783,26.29,24.360999999999997,22.313999999999997,1830.997,2485.663,1900.713,676.2734285714284,695.8176666666666,28.07657142857143,25.861066666666666,1661.007285714286,1751.3061666666665,3,5,0
2024-05-24,673.048,21.759,1731.691,748.182,710.317,616.191,31.542,62.227,41.107,1653.423,1655.2250000000001,3068.274,670.9492857142856,697.7129,22.295428571428573,25.216133333333335,1671.9310000000003,1706.7534000000003,4,5,0
2024-05-25,821.183,37.812,1296.644,673.048,804.461,649.107,21.759,12.982,31.504,1731.691,1519.8020000000001,1814.948,673.3381428571428,703.4487666666665,25.84257142857143,25.4264,1640.0512857142858,1689.4766000000002,5,5,1
2024-05-26,563.97,33.323,568.6419999999999,821.183,428.992,778.811,37.812,22.085,31.76,1296.644,548.396,1648.3890000000001,692.6207142857141,696.2873999999999,27.448,25.4785,1642.9435714285717,1653.4850333333336,6,5,1
2024-05-27,807.314,23.052,1525.493,563.97,576.519,784.62,33.323,36.356,33.757,568.6419999999999,1801.265,1311.506,725.5914285714283,697.0438666666666,25.547428571428572,25.121666666666666,1603.5475714285712,1660.6179333333334,0,5,0
2024-05-28,672.212,27.526999999999997,2370.273,807.314,755.193,568.927,23.052,5.054,12.506,1525.493,2617.943,888.0440000000001,713.7369999999999,700.4866999999999,28.757857142857144,25.622366666666668,1568.1661428571429,1710.0255666666667,1,5,0
2024-05-29,746.798,25.543,1722.761,672.212,710.25,727.631,27.526999999999997,26.29,21.346,2370.273,1830.997,2645.034,718.9581428571428,701.1256,28.651142857142855,25.76226666666667,1552.703857142857,1679.2831333333334,2,5,0
2024-05-30,786.347,11.451,2204.521,746.798,748.182,681.333,25.543,31.542,11.565,1722.761,1653.423,1619.564,724.4102857142855,704.6260666666666,25.781000000000002,25.758466666666667,1631.4321428571427,1698.7817,3,5,0
2024-05-31,798.421,22.201,1085.597,786.347,673.048,599.672,11.451,21.759,26.253,2204.521,1731.691,1700.4170000000001,742.3207142857142,711.2510333333333,25.844142857142856,25.6234,1539.1329999999998,1678.2877,4,5,0
2024-06-01,864.818,63.973,1225.018,798.421,821.183,778.952,22.201,37.812,12.502,1085.597,1296.644,1506.112,748.5542857142856,714.1132333333333,29.58142857142857,27.3391,1528.9007142857142,1668.9179000000001,5,6,1
2024-06-02,534.718,17.052,820.932,864.818,563.97,658.947,63.973,33.323,45.715,1225.018,568.6419999999999,1402.1850000000002,744.3754285714284,709.9722666666665,27.257,26.383666666666667,1564.9421428571427,1649.5428,6,6,1
2024-06-03,721.116,13.676,1471.116,534.718,807.314,844.049,17.052,23.052,20.933,820.932,1525.493,1341.595,732.0614285714285,705.8745,25.917571428571428,26.14176666666667,1557.1740000000002,1653.8601666666666,0,6,0
2024-06-04,546.711,20.475,2105.601,721.116,672.212,598.952,13.676,27.526999999999997,12.752,1471.116,2370.273,914.37,714.1327142857142,704.1331333333333,24.910142857142855,26.3992,1519.3637142857144,1693.5678666666668,1,6,0
2024-06-05,693.603,15.591999999999999,1703.632,546.711,746.798,728.949,20.475,25.543,30.384,2105.601,1722.761,1977.346,706.5334285714285,702.9549333333333,23.48857142857143,25.906133333333333,1516.6309999999999,1684.4440666666667,2,6,0
2024-06-06,679.584,4.872,1783.3600000000001,693.603,786.347,683.371,15.591999999999999,11.451,22.541,1703.632,2204.521,1800.691,691.2815714285714,702.8286999999999,22.548714285714286,25.317166666666665,1456.465142857143,1683.8663666666666,3,6,0
2024-06-07,734.778,34.862,1486.9180000000001,679.584,798.421,622.34,4.872,22.201,21.545,1783.3600000000001,1085.597,2958.385,682.1897142857142,706.5766333333333,24.357428571428574,25.761066666666668,1513.7967142857144,1634.8174666666669,4,6,0
2024-06-08,618.121,36.663,1012.859,734.778,864.818,780.306,34.862,63.973,25.256,1486.9180000000001,1225.018,1824.271,646.9472857142855,701.1704666666666,20.456,26.1413,1483.488285714286,1607.7704,5,6,1
2024-06-09,543.96,36.885999999999996,1142.523,618.121,534.718,832.1659999999999,36.663,17.052,37.151,1012.859,820.932,1752.6970000000001,648.2675714285713,691.5636,23.289428571428573,26.13246666666667,1529.4298571428571,1587.4312666666667,6,6,1
2024-06-10,744.125,34.354,2050.83,543.96,721.116,762.901,36.885999999999996,13.676,28.759,1142.523,1471.116,909.513,651.5545714285712,690.9377333333333,26.24342857142857,26.318966666666665,1612.2461428571428,1625.4751666666668,0,6,0
2024-06-11,755.964,19.33,1936.691,744.125,546.711,597.42,34.354,20.475,23.283,2050.83,2105.601,1001.029,681.447857142857,696.2225333333333,26.079857142857144,26.1872,1588.116142857143,1656.6639,1,6,0
2024-06-12,742.24,29.004,2022.1090000000002,755.964,693.603,688.984,19.33,15.591999999999999,13.398,1936.691,1703.632,1538.984,688.3959999999998,697.9977333333334,27.99585714285714,26.7074,1633.6128571428574,1672.7680666666668,2,6,0
2024-06-13,781.324,10.661,3141.391,742.24,679.584,767.425,29.004,4.872,16.568,2022.1090000000002,1783.3600000000001,2962.998,702.9302857142857,698.4610333333334,28.822857142857142,26.510499999999997,1827.6172857142858,1678.7145000000003,3,6,0
2024-06-14,694.579,38.128,1402.204,781.324,734.778,677.665,10.661,34.862,34.35,3141.391,1486.9180000000001,1840.119,697.1875714285713,699.0248333333333,29.289428571428573,26.636433333333333,1815.5152857142857,1664.1173333333334,4,6,0
2024-06-15,726.285,14.999,1320.816,694.579,618.121,711.897,38.128,36.663,24.360999999999997,1402.204,1012.859,2485.663,712.6395714285712,699.5044333333333,26.19457142857143,26.324366666666666,1859.509142857143,1625.2891000000002,5,6,1
2024-06-16,569.2479999999999,39.688,968.763,726.285,543.96,710.317,14.999,36.885999999999996,62.227,1320.816,1142.523,1655.2250000000001,716.2521428571426,694.8021333333332,26.59485714285714,25.573066666666666,1834.6862857142858,1602.4070333333332,6,6,1
2024-06-17,705.11,7.0,1529.875,569.2479999999999,744.125,804.461,39.688,34.354,12.982,968.763,2050.83,1519.8020000000001,710.6785714285713,691.4904333333333,22.687142857142856,25.37366666666667,1760.2641428571428,1602.7428,0,6,0
2024-06-18,668.926,12.561,1853.718,705.11,755.964,428.992,7.0,19.33,22.085,1529.875,1936.691,548.396,698.2445714285712,699.4882333333333,21.720142857142857,25.0562,1748.4108571428571,1646.2535333333333,1,6,0
2024-06-19,659.304,47.297,2432.621,668.926,742.24,576.519,12.561,29.004,36.356,1853.718,2022.1090000000002,1801.265,686.3965714285713,702.2477333333333,24.333428571428573,25.4209,1807.0554285714284,1667.2987333333333,2,6,0
2024-06-20,731.287,32.900999999999996,1700.429,659.304,781.324,755.193,47.297,10.661,5.054,2432.621,3141.391,2617.943,679.2484285714285,701.4508666666666,27.51057142857143,26.349133333333334,1601.203714285714,1636.7149333333334,3,6,0
2024-06-21,720.231,12.514,2421.669,731.287,694.579,710.25,32.900999999999996,38.128,26.29,1700.429,1402.204,1830.997,682.9129999999998,701.7835666666666,23.851428571428574,25.88993333333333,1746.8415714285713,1656.404,4,6,0
2024-06-22,741.747,27.602,1551.837,720.231,726.285,748.182,12.514,14.999,31.542,2421.669,1320.816,1653.423,685.121857142857,701.5690666666666,25.651857142857143,25.7586,1779.8445714285715,1653.0178,5,6,1
2024-06-23,475.116,41.999,961.462,741.747,569.2479999999999,673.048,27.602,39.688,21.759,1551.837,968.763,1731.691,671.6744285714285,694.9713333333333,25.982,26.43326666666667,1778.8015714285716,1627.3435,6,6,1
2024-06-24,651.684,18.264,1492.871,475.116,705.11,821.183,41.999,7.0,37.812,961.462,1529.875,1296.644,664.0421428571427,689.3213666666667,27.59114285714286,25.78166666666667,1773.5152857142857,1633.8844,0,6,0
2024-06-25,683.735,3.5460000000000003,1720.225,651.684,668.926,563.97,18.264,12.561,33.323,1492.871,1853.718,568.6419999999999,666.1577142857142,693.3135333333333,26.303285714285714,24.7891,1754.444857142857,1672.2704999999999,1,6,0
2024-06-26,631.066,6.0,1793.261,683.735,659.304,807.314,3.5460000000000003,47.297,23.052,1720.225,2432.621,1525.493,662.1237142857142,687.4386,20.403714285714283,24.2207,1663.107714285714,1681.1961000000001,2,6,0
2024-06-27,1149.467,55.395,2707.252,631.066,731.287,672.212,6.0,32.900999999999996,27.526999999999997,1793.261,1700.429,2370.273,721.8637142857142,703.3471000000001,23.617142857142856,25.14963333333333,1806.9395714285715,1692.4287333333334,3,6,0
2024-06-28,474.176,22.384,1271.518,1149.467,720.231,746.798,55.395,12.514,25.543,2707.252,2421.669,1722.761,686.7129999999999,694.2597000000001,25.027142857142856,25.04433333333333,1642.6322857142857,1677.3873,4,6,0
2024-06-29,627.195,29.001,1426.462,474.176,741.747,786.347,22.384,27.602,11.451,1271.518,1551.837,2204.521,670.3484285714285,688.9546333333333,25.227000000000004,25.62933333333333,1624.7215714285715,1651.4520000000002,5,6,1
